node_id,cluster,color_hex
9937304416,2,#88B28B
9937345183,0,#A4653E
9937345185,0,#A4653E
9937345186,0,#A4653E
9937345187,0,#A4653E
9937345188,0,#A4653E
9937345190,0,#A4653E
9937345201,0,#A4653E
9937354612,0,#A4653E
9937354613,0,#A4653E
9937354619,0,#A4653E
9937446840,0,#A4653E
9937446841,0,#A4653E
9938974615,-1,#CCCCCC
9939008117,-1,#CCCCCC
9939008125,-1,#CCCCCC
9939008130,-1,#CCCCCC
9939008134,-1,#CCCCCC
9939008143,-1,#CCCCCC
9939008144,-1,#CCCCCC
9939275562,0,#A4653E
9939275563,0,#A4653E
9939275608,0,#A4653E
9939275610,0,#A4653E
9939275614,0,#A4653E
9939284919,0,#A4653E
9939284922,0,#A4653E
9939284938,0,#A4653E
9939284939,0,#A4653E
9939284940,0,#A4653E
9939284941,0,#A4653E
9939284964,0,#A4653E
9939284965,0,#A4653E
9939284968,0,#A4653E
9939284969,0,#A4653E
9939284970,0,#A4653E
9939284971,0,#A4653E
9939284974,0,#A4653E
9939284976,0,#A4653E
9939284979,0,#A4653E
9939284980,0,#A4653E
9939284982,0,#A4653E
9939284983,0,#A4653E
9939284985,0,#A4653E
9939284986,0,#A4653E
9939284992,0,#A4653E
9939284993,0,#A4653E
9939284996,0,#A4653E
9939285002,0,#A4653E
9939285003,0,#A4653E
9939285004,0,#A4653E
9939285005,0,#A4653E
9939285006,0,#A4653E
9939285007,0,#A4653E
9939285014,0,#A4653E
9939285015,0,#A4653E
9939285016,0,#A4653E
9939285017,0,#A4653E
9939285024,0,#A4653E
9939311074,-1,#CCCCCC
9939311075,-1,#CCCCCC
9939311076,-1,#CCCCCC
9939311077,-1,#CCCCCC
9939311078,-1,#CCCCCC
9939311079,-1,#CCCCCC
9939311080,-1,#CCCCCC
9939311081,-1,#CCCCCC
9939311082,-1,#CCCCCC
9939311083,-1,#CCCCCC
9939311084,-1,#CCCCCC
9939311085,-1,#CCCCCC
9939311086,-1,#CCCCCC
9939311087,-1,#CCCCCC
9939311088,-1,#CCCCCC
9939311092,-1,#CCCCCC
9939311093,-1,#CCCCCC
9939311094,-1,#CCCCCC
9939311095,-1,#CCCCCC
9939311096,-1,#CCCCCC
9939311097,-1,#CCCCCC
9939311101,-1,#CCCCCC
9939311102,-1,#CCCCCC
9939311103,-1,#CCCCCC
9939420463,-1,#CCCCCC
9939426372,-1,#CCCCCC
9939426373,-1,#CCCCCC
9939426377,-1,#CCCCCC
9939426381,-1,#CCCCCC
9939426387,-1,#CCCCCC
9939546904,0,#A4653E
9939546905,0,#A4653E
9942390213,0,#A4653E
9942810357,0,#A4653E
9942810364,0,#A4653E
9942810376,0,#A4653E
9942810377,0,#A4653E
9942810400,0,#A4653E
9942810402,0,#A4653E
9942810415,0,#A4653E
9942812939,0,#A4653E
9942812980,0,#A4653E
9942812982,0,#A4653E
9942812988,0,#A4653E
9944281466,-1,#CCCCCC
9944281467,-1,#CCCCCC
9944281479,-1,#CCCCCC
9944281612,-1,#CCCCCC
9944281687,-1,#CCCCCC
9944281688,-1,#CCCCCC
9944281730,-1,#CCCCCC
9944281731,-1,#CCCCCC
9944281735,-1,#CCCCCC
9945045401,0,#A4653E
9945094434,0,#A4653E
9945094435,0,#A4653E
9945094441,0,#A4653E
9945094442,0,#A4653E
9945094444,0,#A4653E
9945094446,0,#A4653E
9945094447,0,#A4653E
9945094454,0,#A4653E
9945094455,0,#A4653E
9945094466,0,#A4653E
9947735390,-1,#CCCCCC
9952572485,-1,#CCCCCC
9952572486,-1,#CCCCCC
9952572490,-1,#CCCCCC
9952665244,-1,#CCCCCC
9952665250,-1,#CCCCCC
9954070095,-1,#CCCCCC
9954070096,-1,#CCCCCC
9954100775,1,#D9985E
9954100777,1,#D9985E
9954106363,2,#88B28B
9954133785,3,#69A8B2
9954133786,3,#69A8B2
9954133787,3,#69A8B2
9954133788,3,#69A8B2
9954133789,3,#69A8B2
9954133790,3,#69A8B2
9954133791,3,#69A8B2
9954133792,3,#69A8B2
9954133793,3,#69A8B2
9954133794,3,#69A8B2
9954148873,1,#D9985E
9954148874,1,#D9985E
9954148875,1,#D9985E
9954148876,1,#D9985E
9954148877,1,#D9985E
9954148878,1,#D9985E
9954148879,1,#D9985E
9954148880,1,#D9985E
9954148881,1,#D9985E
9954148882,1,#D9985E
9954148883,1,#D9985E
9954148884,1,#D9985E
9954148885,1,#D9985E
9954148886,1,#D9985E
9954148887,2,#88B28B
9954148888,2,#88B28B
9954148889,2,#88B28B
9954148890,2,#88B28B
9954148891,2,#88B28B
9954148892,2,#88B28B
9954148893,2,#88B28B
9954148894,2,#88B28B
9954148895,2,#88B28B
9954148896,2,#88B28B
9954148897,2,#88B28B
9954157931,-1,#CCCCCC
9954157932,-1,#CCCCCC
9954157933,-1,#CCCCCC
9954157934,-1,#CCCCCC
9954157935,-1,#CCCCCC
9954157936,-1,#CCCCCC
9954157937,-1,#CCCCCC
9954157938,-1,#CCCCCC
9954157939,-1,#CCCCCC
9954157940,-1,#CCCCCC
9954157942,-1,#CCCCCC
9954157943,-1,#CCCCCC
9954157944,-1,#CCCCCC
9954157945,-1,#CCCCCC
9954157946,-1,#CCCCCC
9954219924,-1,#CCCCCC
9954219925,-1,#CCCCCC
9954219926,-1,#CCCCCC
9954219927,-1,#CCCCCC
9954219928,-1,#CCCCCC
9954219929,-1,#CCCCCC
9954219930,-1,#CCCCCC
9954219931,3,#69A8B2
9954219932,3,#69A8B2
9954219933,3,#69A8B2
9954219934,3,#69A8B2
9954219935,3,#69A8B2
9954219936,3,#69A8B2
9954219940,3,#69A8B2
9954219944,3,#69A8B2
9954219945,-1,#CCCCCC
9954219949,-1,#CCCCCC
9954219950,-1,#CCCCCC
9954219952,-1,#CCCCCC
9954219954,-1,#CCCCCC
9954219963,-1,#CCCCCC
9954219967,-1,#CCCCCC
9954260231,-1,#CCCCCC
9954260232,-1,#CCCCCC
9954260239,-1,#CCCCCC
9954260243,-1,#CCCCCC
9954260270,-1,#CCCCCC
9954260271,-1,#CCCCCC
9954260275,-1,#CCCCCC
9954260282,-1,#CCCCCC
9954260292,-1,#CCCCCC
9954321419,-1,#CCCCCC
9954321423,-1,#CCCCCC
9954321424,-1,#CCCCCC
9954321431,-1,#CCCCCC
9954321432,-1,#CCCCCC
9954321441,-1,#CCCCCC
9954321445,-1,#CCCCCC
9954321449,-1,#CCCCCC
9954321451,-1,#CCCCCC
9954336413,2,#88B28B
9954345918,2,#88B28B
9954345923,2,#88B28B
9954345925,2,#88B28B
9954345926,2,#88B28B
9954345929,2,#88B28B
9954345935,2,#88B28B
9954345941,2,#88B28B
9954345947,2,#88B28B
9954345948,2,#88B28B
9954345951,2,#88B28B
9954345954,2,#88B28B
9954345955,2,#88B28B
9954345956,2,#88B28B
9954345957,2,#88B28B
9954345959,2,#88B28B
9954345971,2,#88B28B
9954345974,2,#88B28B
9954508585,2,#88B28B
9954508586,2,#88B28B
9954508587,2,#88B28B
9954508588,2,#88B28B
9954508589,2,#88B28B
9954508590,2,#88B28B
9954508591,2,#88B28B
9954508592,2,#88B28B
9954508593,1,#D9985E
9954508594,1,#D9985E
9954508595,1,#D9985E
9954508596,1,#D9985E
9954508597,-1,#CCCCCC
9954508598,-1,#CCCCCC
9954508599,1,#D9985E
9954508600,1,#D9985E
9954508601,1,#D9985E
9954508602,1,#D9985E
9954508603,1,#D9985E
9954508605,1,#D9985E
9954508606,1,#D9985E
9954769721,-1,#CCCCCC
9954809577,1,#D9985E
9954809578,1,#D9985E
9954809586,1,#D9985E
9954809594,1,#D9985E
9954809600,1,#D9985E
9954809601,1,#D9985E
9954809602,1,#D9985E
9954809603,1,#D9985E
9954809607,1,#D9985E
9954809611,1,#D9985E
9954851817,1,#D9985E
9954851821,1,#D9985E
9954851829,1,#D9985E
9954851830,1,#D9985E
9954851839,1,#D9985E
9954851840,1,#D9985E
9954851843,1,#D9985E
9959377923,0,#A4653E
9959377924,0,#A4653E
9959377926,0,#A4653E
9959377929,0,#A4653E
9959377931,0,#A4653E
9959377933,0,#A4653E
9960789589,3,#69A8B2
9961071962,1,#D9985E
9961071965,1,#D9985E
9961071966,1,#D9985E
9961071970,1,#D9985E
9961107091,1,#D9985E
9961107095,1,#D9985E
9961107096,1,#D9985E
9961107102,1,#D9985E
9961107103,1,#D9985E
9961107104,1,#D9985E
9961287255,1,#D9985E
9961287259,1,#D9985E
9961287260,1,#D9985E
9961287264,1,#D9985E
9961287265,1,#D9985E
9961287274,1,#D9985E
9961287279,1,#D9985E
9961287285,1,#D9985E
9961287300,1,#D9985E
9961287301,1,#D9985E
9961287305,1,#D9985E
9961333522,1,#D9985E
9961333523,1,#D9985E
9961333527,1,#D9985E
9961363757,1,#D9985E
9961517829,4,#B2879C
9961517843,4,#B2879C
9961517844,4,#B2879C
9961517848,-1,#CCCCCC
9961517901,1,#D9985E
9961619907,-1,#CCCCCC
9961654445,-1,#CCCCCC
9967350471,1,#D9985E
9967350472,1,#D9985E
9967350473,1,#D9985E
9967350481,-1,#CCCCCC
9967350499,-1,#CCCCCC
9967350505,1,#D9985E
9967350511,1,#D9985E
9967383417,1,#D9985E
9967383419,1,#D9985E
9967383420,-1,#CCCCCC
9967383428,-1,#CCCCCC
9967383435,1,#D9985E
9967425529,1,#D9985E
9967425533,1,#D9985E
9967425534,1,#D9985E
9967661763,-1,#CCCCCC
9967661767,-1,#CCCCCC
9967661775,-1,#CCCCCC
9967766604,4,#B2879C
9967766605,4,#B2879C
9967766606,4,#B2879C
9967766607,4,#B2879C
9967766611,4,#B2879C
9967766612,4,#B2879C
9967858318,4,#B2879C
9967858319,4,#B2879C
9967858320,4,#B2879C
9967858330,4,#B2879C
9967858331,4,#B2879C
9967858333,4,#B2879C
9967858335,4,#B2879C
9967858336,4,#B2879C
9967858337,4,#B2879C
9967858338,4,#B2879C
9967858339,4,#B2879C
9967858340,-1,#CCCCCC
9967858352,4,#B2879C
9967858353,4,#B2879C
9967858354,4,#B2879C
9967858355,4,#B2879C
9967858356,-1,#CCCCCC
9967858367,4,#B2879C
9967858368,4,#B2879C
9967858372,4,#B2879C
9967968146,4,#B2879C
9967968147,4,#B2879C
9967968153,4,#B2879C
9967968154,4,#B2879C
9967968157,4,#B2879C
9967968158,4,#B2879C
9967968159,-1,#CCCCCC
9967968160,-1,#CCCCCC
9967968161,-1,#CCCCCC
9967968162,-1,#CCCCCC
9967968163,-1,#CCCCCC
9967968164,-1,#CCCCCC
9967968165,-1,#CCCCCC
9967968166,4,#B2879C
9967968167,4,#B2879C
9967968169,-1,#CCCCCC
9967968170,4,#B2879C
9967968177,-1,#CCCCCC
9967968189,4,#B2879C
9967968190,4,#B2879C
9967968200,4,#B2879C
9967968201,4,#B2879C
9969260583,4,#B2879C
9969260584,4,#B2879C
9969260585,4,#B2879C
9969260586,4,#B2879C
9969260587,4,#B2879C
9969260588,4,#B2879C
9969260589,4,#B2879C
9969260590,4,#B2879C
9969260591,4,#B2879C
9969260605,4,#B2879C
9969260606,4,#B2879C
9969260610,4,#B2879C
9969260611,4,#B2879C
9969260612,4,#B2879C
9969260613,4,#B2879C
9969260614,4,#B2879C
9969260615,4,#B2879C
9969260616,4,#B2879C
9969299817,4,#B2879C
9969299818,4,#B2879C
9969299819,4,#B2879C
9969299820,4,#B2879C
9969299821,4,#B2879C
9969299822,-1,#CCCCCC
9969299823,-1,#CCCCCC
9969299824,-1,#CCCCCC
9969299825,-1,#CCCCCC
9969299826,-1,#CCCCCC
9969299827,-1,#CCCCCC
9969299828,-1,#CCCCCC
9969299829,-1,#CCCCCC
9969299838,-1,#CCCCCC
9969299839,-1,#CCCCCC
9969299841,4,#B2879C
9969299845,4,#B2879C
9969299846,4,#B2879C
9969299850,4,#B2879C
9969299854,-1,#CCCCCC
9969299855,-1,#CCCCCC
9969299856,-1,#CCCCCC
9969299857,-1,#CCCCCC
9969299859,-1,#CCCCCC
9969299872,4,#B2879C
9969299877,4,#B2879C
9969299878,4,#B2879C
9969299882,4,#B2879C
9969299884,4,#B2879C
9969299885,4,#B2879C
9969299886,4,#B2879C
9969299906,4,#B2879C
9969306007,4,#B2879C
9969306011,4,#B2879C
9969306015,4,#B2879C
9969323021,4,#B2879C
9969339267,4,#B2879C
9969339269,4,#B2879C
9969339270,4,#B2879C
9969339271,4,#B2879C
9969339282,4,#B2879C
9969339288,4,#B2879C
9969339289,4,#B2879C
9969339298,4,#B2879C
9969339299,4,#B2879C
9969339303,4,#B2879C
9969339311,4,#B2879C
9969394565,4,#B2879C
9969394572,4,#B2879C
9969394573,4,#B2879C
9969394574,4,#B2879C
9969394575,4,#B2879C
9969394576,4,#B2879C
9969394577,4,#B2879C
9969394587,4,#B2879C
9969394588,4,#B2879C
9969394599,4,#B2879C
9969394601,4,#B2879C
9969394604,4,#B2879C
9969394616,4,#B2879C
9969429379,3,#69A8B2
9969429387,4,#B2879C
9969429388,4,#B2879C
9969429391,4,#B2879C
9969429392,4,#B2879C
9969429398,4,#B2879C
9969429399,4,#B2879C
9969429403,4,#B2879C
9969431420,4,#B2879C
9969431426,4,#B2879C
9969431430,4,#B2879C
9969431434,3,#69A8B2
9969431435,3,#69A8B2
9969431440,3,#69A8B2
9969431447,3,#69A8B2
9969431452,3,#69A8B2
9969431460,3,#69A8B2
9969451639,4,#B2879C
9969451640,4,#B2879C
9969539240,3,#69A8B2
9969539248,-1,#CCCCCC
9969539249,3,#69A8B2
9969539258,3,#69A8B2
9969539259,3,#69A8B2
9969539265,3,#69A8B2
9969539281,3,#69A8B2
9969539294,3,#69A8B2
9969539303,3,#69A8B2
9969539304,3,#69A8B2
9969539305,3,#69A8B2
9969539312,3,#69A8B2
9969597547,3,#69A8B2
9969597561,-1,#CCCCCC
9969597568,-1,#CCCCCC
9969597572,-1,#CCCCCC
9969597573,-1,#CCCCCC
9969618500,3,#69A8B2
9969618512,3,#69A8B2
9969618513,3,#69A8B2
9969764649,3,#69A8B2
9969764650,3,#69A8B2
9969764651,3,#69A8B2
9969764652,3,#69A8B2
9969764653,3,#69A8B2
9969764654,3,#69A8B2
9969764655,3,#69A8B2
9969764664,3,#69A8B2
9969764665,3,#69A8B2
9969764666,3,#69A8B2
9969764667,3,#69A8B2
9969764668,3,#69A8B2
9969764669,3,#69A8B2
9969764670,3,#69A8B2
9969764671,3,#69A8B2
9969764672,3,#69A8B2
9969764673,3,#69A8B2
9969764674,3,#69A8B2
9969764682,3,#69A8B2
9969764683,3,#69A8B2
9969764685,3,#69A8B2
9969764686,3,#69A8B2
9969764687,3,#69A8B2
9969764688,3,#69A8B2
9969764694,3,#69A8B2
9969764695,3,#69A8B2
9969764696,3,#69A8B2
9969764697,3,#69A8B2
9969764701,3,#69A8B2
9969764705,3,#69A8B2
9969764710,3,#69A8B2
9969773019,-1,#CCCCCC
9969773023,-1,#CCCCCC
9969773024,-1,#CCCCCC
9969773025,3,#69A8B2
9969773026,3,#69A8B2
9969773034,3,#69A8B2
9969773035,3,#69A8B2
9969773042,3,#69A8B2
9969820906,-1,#CCCCCC
9969820907,-1,#CCCCCC
9969820908,-1,#CCCCCC
9969820909,-1,#CCCCCC
9969820910,-1,#CCCCCC
9969864571,2,#88B28B
9969890828,2,#88B28B
9969890829,2,#88B28B
9969890830,2,#88B28B
9969890831,2,#88B28B
9969890832,2,#88B28B
9969890833,2,#88B28B
9969890834,2,#88B28B
9969890835,2,#88B28B
9969893164,2,#88B28B
9969893165,2,#88B28B
9969893168,2,#88B28B
9969904089,2,#88B28B
9969904090,2,#88B28B
9969904091,2,#88B28B
9969904092,2,#88B28B
9969926184,3,#69A8B2
9969926186,3,#69A8B2
9969931914,2,#88B28B
9969964632,3,#69A8B2
9969964633,3,#69A8B2
9969964634,3,#69A8B2
9969964635,3,#69A8B2
9969964636,3,#69A8B2
9969964637,3,#69A8B2
9969964638,3,#69A8B2
9969964639,3,#69A8B2
9969964641,3,#69A8B2
9969964642,3,#69A8B2
9969964643,3,#69A8B2
9969964644,3,#69A8B2
9969964645,3,#69A8B2
9969964646,3,#69A8B2
9969964649,3,#69A8B2
9969964652,3,#69A8B2
9971817910,3,#69A8B2
9971820807,3,#69A8B2
9971820808,3,#69A8B2
9971820809,3,#69A8B2
9971820810,3,#69A8B2
9971820811,3,#69A8B2
9971868795,3,#69A8B2
9971868796,-1,#CCCCCC
9971868797,-1,#CCCCCC
9971868798,-1,#CCCCCC
9971868799,-1,#CCCCCC
9971868800,-1,#CCCCCC
9971946422,-1,#CCCCCC
9971946423,-1,#CCCCCC
9971946430,-1,#CCCCCC
9971946431,-1,#CCCCCC
9971968032,2,#88B28B
9971968033,2,#88B28B
9971968034,2,#88B28B
9971968035,2,#88B28B
9972072316,2,#88B28B
9972078466,1,#D9985E
9972089565,3,#69A8B2
9972089566,3,#69A8B2
9972089567,3,#69A8B2
9972089568,3,#69A8B2
9972099394,1,#D9985E
9972114493,1,#D9985E
9972114494,1,#D9985E
9972196097,4,#B2879C
9972196098,4,#B2879C
9972196101,4,#B2879C
9972196102,4,#B2879C
9972196103,4,#B2879C
9972196104,4,#B2879C
9972196105,4,#B2879C
9972196106,4,#B2879C
9972196107,4,#B2879C
9972231628,-1,#CCCCCC
9972231629,-1,#CCCCCC
9972242207,2,#88B28B
9972259359,2,#88B28B
9972259360,2,#88B28B
9972259372,2,#88B28B
9972259373,2,#88B28B
9972322900,-1,#CCCCCC
9972322907,-1,#CCCCCC
9972322908,-1,#CCCCCC
9972322909,-1,#CCCCCC
9972322910,-1,#CCCCCC
9972333439,2,#88B28B
9983271838,4,#B2879C
9983271839,4,#B2879C
9985929465,3,#69A8B2
9985929466,3,#69A8B2
9985929467,3,#69A8B2
9985929468,3,#69A8B2
9985929469,3,#69A8B2
9985929470,3,#69A8B2
9985929506,1,#D9985E
9985929512,1,#D9985E
9990436764,2,#88B28B
9990436765,2,#88B28B
9990436811,3,#69A8B2
9990441278,1,#D9985E
9990441279,1,#D9985E
9990441280,1,#D9985E
9990441283,1,#D9985E
9990491995,1,#D9985E
9990491996,1,#D9985E
9990504221,-1,#CCCCCC
9990504222,-1,#CCCCCC
9990504237,-1,#CCCCCC
9990504238,-1,#CCCCCC
9990504239,-1,#CCCCCC
9990504244,-1,#CCCCCC
9990587138,-1,#CCCCCC
9990587139,-1,#CCCCCC
9990587143,-1,#CCCCCC
9990587144,-1,#CCCCCC
9990587145,-1,#CCCCCC
9990587151,-1,#CCCCCC
9990587152,-1,#CCCCCC
9990587154,-1,#CCCCCC
9990587181,2,#88B28B
10002303306,2,#88B28B
10002303312,2,#88B28B
10002303313,2,#88B28B
10002303314,2,#88B28B
10015401113,3,#69A8B2
10015423222,4,#B2879C
10015423236,4,#B2879C
10015423239,3,#69A8B2
10015423248,4,#B2879C
10015423249,4,#B2879C
10015423250,4,#B2879C
10015423251,4,#B2879C
10015423252,4,#B2879C
10015423253,4,#B2879C
10015423270,4,#B2879C
10020230094,-1,#CCCCCC
10036591355,0,#A4653E
10036591356,0,#A4653E
10056471053,2,#88B28B
10173054051,0,#A4653E
10173054052,0,#A4653E
10173054057,0,#A4653E
10173054058,0,#A4653E
10173054063,0,#A4653E
10173054064,0,#A4653E
10173054069,0,#A4653E
10173054070,0,#A4653E
10173054073,0,#A4653E
10173054074,0,#A4653E
10272765974,-1,#CCCCCC
10276022791,4,#B2879C
10277824811,2,#88B28B
10763507840,0,#A4653E
10763507844,0,#A4653E
10763507847,0,#A4653E
10933592971,-1,#CCCCCC
10933592973,-1,#CCCCCC
10970416439,2,#88B28B
10970446436,2,#88B28B
10970458431,2,#88B28B
10970458432,2,#88B28B
10970458433,2,#88B28B
10970458434,2,#88B28B
10970458435,2,#88B28B
10970458436,2,#88B28B
10970458439,2,#88B28B
10970458440,2,#88B28B
10970458441,2,#88B28B
10970473514,2,#88B28B
10970473515,2,#88B28B
10970473516,2,#88B28B
10976659192,2,#88B28B
11007248915,0,#A4653E
11007248916,0,#A4653E
11007248921,0,#A4653E
11007248927,0,#A4653E
11007268133,0,#A4653E
11007268145,0,#A4653E
11027839105,0,#A4653E
11027839106,0,#A4653E
11029714372,-1,#CCCCCC
11029714373,-1,#CCCCCC
11029923190,2,#88B28B
11029923195,2,#88B28B
11029923196,2,#88B28B
11029923197,2,#88B28B
11029923198,2,#88B28B
11035187094,-1,#CCCCCC
11035187095,2,#88B28B
11035187096,2,#88B28B
11035187097,-1,#CCCCCC
11035187098,-1,#CCCCCC
11035187099,3,#69A8B2
11035187100,-1,#CCCCCC
11035187101,-1,#CCCCCC
11035187102,-1,#CCCCCC
11035187103,-1,#CCCCCC
11036812458,-1,#CCCCCC
11036812471,-1,#CCCCCC
11104497351,2,#88B28B
11104497352,2,#88B28B
11104497356,2,#88B28B
11104497364,2,#88B28B
11104497367,2,#88B28B
11104497371,2,#88B28B
11104497373,2,#88B28B
11164850801,-1,#CCCCCC
11164850803,-1,#CCCCCC
11164850804,-1,#CCCCCC
11164889205,-1,#CCCCCC
11281459709,1,#D9985E
11281459732,-1,#CCCCCC
11559113828,2,#88B28B
11559113829,2,#88B28B
11559113830,2,#88B28B
11559559491,4,#B2879C
11573265841,-1,#CCCCCC
11586383839,2,#88B28B
11586383840,2,#88B28B
11586383841,2,#88B28B
12039971324,-1,#CCCCCC
12039971379,-1,#CCCCCC
12039976343,-1,#CCCCCC
12039976345,2,#88B28B
12039978489,-1,#CCCCCC
12041557441,2,#88B28B
12041557444,2,#88B28B
12041557445,2,#88B28B
12041557452,2,#88B28B
12041557453,2,#88B28B
12041630574,-1,#CCCCCC
12041630583,3,#69A8B2
12041630587,-1,#CCCCCC
12041630590,3,#69A8B2
12041630599,3,#69A8B2
12041630600,3,#69A8B2
12043347880,2,#88B28B
12210098547,3,#69A8B2
12210098548,3,#69A8B2
12210258080,4,#B2879C
12210258081,4,#B2879C
12210267030,3,#69A8B2
12210267033,3,#69A8B2
12210300993,0,#A4653E
12210300994,0,#A4653E
12210300995,0,#A4653E
12210703369,3,#69A8B2
12210703373,3,#69A8B2
12210703374,3,#69A8B2
12210703377,3,#69A8B2
12210706037,3,#69A8B2
12211168696,-1,#CCCCCC
12211189741,-1,#CCCCCC
12211190004,-1,#CCCCCC
12211190031,-1,#CCCCCC
12211190073,-1,#CCCCCC
12211196916,-1,#CCCCCC
12293940875,-1,#CCCCCC
12293946212,-1,#CCCCCC
12293946282,1,#D9985E
12293946350,-1,#CCCCCC
12293946366,-1,#CCCCCC
12293946376,-1,#CCCCCC
12293946386,-1,#CCCCCC
12296184514,-1,#CCCCCC
12296184530,-1,#CCCCCC
12296184531,-1,#CCCCCC
12296184546,-1,#CCCCCC
12296184587,-1,#CCCCCC
12296184735,1,#D9985E
12296184736,1,#D9985E
12296184789,1,#D9985E
12311591950,1,#D9985E
12311591951,-1,#CCCCCC
12311591952,1,#D9985E
12311591955,-1,#CCCCCC
12311591973,4,#B2879C
12311591975,1,#D9985E
12311591976,1,#D9985E
12311591977,1,#D9985E
12311591984,1,#D9985E
12311591985,1,#D9985E
12311591992,1,#D9985E
12311591993,1,#D9985E
12311591994,1,#D9985E
12311591997,1,#D9985E
12311622101,1,#D9985E
12311622106,1,#D9985E
12311622129,1,#D9985E
12311622198,1,#D9985E
12311622204,1,#D9985E
12311622213,1,#D9985E
12311622219,1,#D9985E
12311622229,1,#D9985E
12404317455,3,#69A8B2
12404317463,2,#88B28B
12404317465,2,#88B28B
12404317466,2,#88B28B
12404317483,2,#88B28B
12404317489,2,#88B28B
12633270890,3,#69A8B2
12633270891,3,#69A8B2
12649389447,3,#69A8B2
12649389448,3,#69A8B2
12649430644,-1,#CCCCCC
12649430645,-1,#CCCCCC
12649442168,-1,#CCCCCC
12649446121,2,#88B28B
12651915729,2,#88B28B
12651915730,2,#88B28B
12676338226,4,#B2879C
12676338238,4,#B2879C
12676487142,-1,#CCCCCC
12683980291,3,#69A8B2
12683980292,3,#69A8B2
12684036501,2,#88B28B
12692791194,4,#B2879C
12692791195,4,#B2879C
12692791196,4,#B2879C
12692818482,3,#69A8B2
12692818483,3,#69A8B2
12692818484,3,#69A8B2
12692818485,3,#69A8B2
12692818486,3,#69A8B2
12692818487,3,#69A8B2
12692818488,3,#69A8B2
12692818489,3,#69A8B2
12692818490,3,#69A8B2
12692818491,3,#69A8B2
12692818492,3,#69A8B2
12692818493,3,#69A8B2
12692818494,3,#69A8B2
12692818495,3,#69A8B2
12692818496,3,#69A8B2
12692842701,4,#B2879C
12692842702,4,#B2879C
12692842703,4,#B2879C
12692842704,4,#B2879C
12692842705,4,#B2879C
12692842706,4,#B2879C
12704397974,2,#88B28B
12704397975,2,#88B28B
12704452449,2,#88B28B
12704452450,2,#88B28B
12704452451,2,#88B28B
12704452452,2,#88B28B
12870980402,0,#A4653E
12870980403,0,#A4653E
12870980416,0,#A4653E
12870980417,0,#A4653E
12870980418,0,#A4653E
12870980419,0,#A4653E
12870980420,0,#A4653E
12870980422,0,#A4653E
12870980426,0,#A4653E
12901040389,-1,#CCCCCC
12901151886,1,#D9985E
12904059772,4,#B2879C
12904059775,4,#B2879C
12918593059,4,#B2879C
12918629093,4,#B2879C
12918629094,4,#B2879C
12918650725,-1,#CCCCCC
12965577502,-1,#CCCCCC
12965577503,-1,#CCCCCC
13058111928,-1,#CCCCCC
13058111940,-1,#CCCCCC
13058111944,-1,#CCCCCC
13068092441,3,#69A8B2
